day,hour,intersection_id,intersection_name,traffic_volume_vph,avg_speed_kmph,avg_wait_time_s,queue_length,time_period
5,7,0,Anna Salai & Nungambakkam High Rd,3017,5.0,153.2,75,peak
5,7,1,Kathipara Junction,4171,5.0,209.0,104,peak
5,7,2,Koyambedu Junction,3305,5.0,169.1,82,peak
5,7,3,Vadapalani Signal,2600,9.4,131.4,65,peak
5,7,4,T.Nagar Pondy Bazaar,3378,5.0,173.6,84,peak
5,7,5,Guindy Industrial Estate,2270,14.3,120.4,56,peak
5,7,6,Adyar Signal,2383,14.2,120.6,59,peak
5,7,7,Tambaram Signal,1951,18.8,101.1,48,peak
5,7,8,Chromepet Junction,2231,14.3,111.9,55,peak
5,7,9,Velachery Signal,2638,5.8,139.6,65,peak
5,7,10,Perambur Signal,1972,19.1,90.7,49,peak
5,7,11,Royapuram Signal,1503,24.8,78.3,37,peak
5,8,0,Anna Salai & Nungambakkam High Rd,3736,5.0,178.5,93,peak
5,8,1,Kathipara Junction,4245,5.0,218.7,106,peak
5,8,2,Koyambedu Junction,3446,5.0,171.4,86,peak
5,8,3,Vadapalani Signal,2663,6.1,130.7,66,peak
5,8,4,T.Nagar Pondy Bazaar,3312,5.0,167.6,82,peak
5,8,5,Guindy Industrial Estate,1813,22.4,94.4,45,peak
5,8,6,Adyar Signal,2397,13.8,119.5,59,peak
5,8,7,Tambaram Signal,2093,20.9,106.9,52,peak
5,8,8,Chromepet Junction,1952,23.2,95.4,48,peak
5,8,9,Velachery Signal,2441,12.4,124.8,61,peak
5,8,10,Perambur Signal,2266,11.9,108.8,56,peak
5,8,11,Royapuram Signal,1659,26.6,73.5,41,peak
5,9,0,Anna Salai & Nungambakkam High Rd,3144,5.0,152.5,78,peak
5,9,1,Kathipara Junction,4388,5.0,213.3,109,peak
5,9,2,Koyambedu Junction,3433,5.0,180.6,85,peak
5,9,3,Vadapalani Signal,2411,10.3,128.3,60,peak
5,9,4,T.Nagar Pondy Bazaar,3265,5.0,155.9,81,peak
5,9,5,Guindy Industrial Estate,2087,13.3,99.1,52,peak
5,9,6,Adyar Signal,2497,9.9,123.3,62,peak
5,9,7,Tambaram Signal,1799,23.4,91.5,44,peak
5,9,8,Chromepet Junction,1960,12.9,93.8,49,peak
5,9,9,Velachery Signal,2770,5.0,140.5,69,peak
5,9,10,Perambur Signal,2129,16.5,103.8,53,peak
5,9,11,Royapuram Signal,1569,32.1,74.8,39,peak
5,10,0,Anna Salai & Nungambakkam High Rd,1380,33.0,76.8,34,off-peak
5,10,1,Kathipara Junction,1610,30.7,86.7,40,off-peak
5,10,2,Koyambedu Junction,1529,28.8,74.8,38,off-peak
5,10,3,Vadapalani Signal,1190,38.8,60.7,29,off-peak
5,10,4,T.Nagar Pondy Bazaar,1512,26.4,70.8,37,off-peak
5,10,5,Guindy Industrial Estate,1256,34.3,58.9,31,off-peak
5,10,6,Adyar Signal,1287,35.1,67.2,32,off-peak
5,10,7,Tambaram Signal,979,39.5,48.1,24,off-peak
5,10,8,Chromepet Junction,853,42.7,44.1,21,off-peak
5,10,9,Velachery Signal,1472,30.8,61.9,36,off-peak
5,10,10,Perambur Signal,1034,47.5,56.0,25,off-peak
5,10,11,Royapuram Signal,813,45.5,36.9,20,off-peak
5,11,0,Anna Salai & Nungambakkam High Rd,1237,34.2,62.3,30,off-peak
5,11,1,Kathipara Junction,1402,28.5,70.2,35,off-peak
5,11,2,Koyambedu Junction,1487,31.4,68.3,37,off-peak
5,11,3,Vadapalani Signal,1284,30.8,72.4,32,off-peak
5,11,4,T.Nagar Pondy Bazaar,1281,31.1,66.1,32,off-peak
5,11,5,Guindy Industrial Estate,1215,36.6,63.6,30,off-peak
5,11,6,Adyar Signal,1156,33.8,55.3,28,off-peak
5,11,7,Tambaram Signal,894,38.3,46.7,22,off-peak
5,11,8,Chromepet Junction,873,43.5,37.1,21,off-peak
5,11,9,Velachery Signal,1312,32.3,72.6,32,off-peak
5,11,10,Perambur Signal,1069,42.3,49.7,26,off-peak
5,11,11,Royapuram Signal,873,39.6,41.6,21,off-peak
5,12,0,Anna Salai & Nungambakkam High Rd,2082,16.2,98.0,52,off-peak
5,12,1,Kathipara Junction,2243,8.1,106.9,56,off-peak
5,12,2,Koyambedu Junction,2475,5.7,116.9,61,off-peak
5,12,3,Vadapalani Signal,2129,15.5,108.1,53,off-peak
5,12,4,T.Nagar Pondy Bazaar,2394,14.1,112.1,59,off-peak
5,12,5,Guindy Industrial Estate,1614,22.9,92.9,40,off-peak
5,12,6,Adyar Signal,1545,26.0,72.0,38,off-peak
5,12,7,Tambaram Signal,1336,37.3,78.9,33,off-peak
5,12,8,Chromepet Junction,1415,27.7,59.6,35,off-peak
5,12,9,Velachery Signal,1928,20.5,93.1,48,off-peak
5,12,10,Perambur Signal,1626,28.7,82.9,40,off-peak
5,12,11,Royapuram Signal,1300,30.7,68.3,32,off-peak
5,13,0,Anna Salai & Nungambakkam High Rd,2129,20.1,110.4,53,off-peak
5,13,1,Kathipara Junction,2242,10.9,108.3,56,off-peak
5,13,2,Koyambedu Junction,2158,19.1,109.7,53,off-peak
5,13,3,Vadapalani Signal,2026,20.7,102.3,50,off-peak
5,13,4,T.Nagar Pondy Bazaar,2495,11.5,125.1,62,off-peak
5,13,5,Guindy Industrial Estate,1839,23.6,90.4,45,off-peak
5,13,6,Adyar Signal,1652,29.1,88.8,41,off-peak
5,13,7,Tambaram Signal,1511,33.7,65.7,37,off-peak
5,13,8,Chromepet Junction,1465,30.6,69.6,36,off-peak
5,13,9,Velachery Signal,2341,13.0,115.0,58,off-peak
5,13,10,Perambur Signal,1601,22.0,76.3,40,off-peak
5,13,11,Royapuram Signal,1438,29.4,67.8,35,off-peak
5,14,0,Anna Salai & Nungambakkam High Rd,1532,33.4,79.2,38,off-peak
5,14,1,Kathipara Junction,1589,27.5,75.4,39,off-peak
5,14,2,Koyambedu Junction,1415,28.6,67.7,35,off-peak
5,14,3,Vadapalani Signal,1114,33.0,56.8,27,off-peak
5,14,4,T.Nagar Pondy Bazaar,1512,34.9,72.3,37,off-peak
5,14,5,Guindy Industrial Estate,1097,39.0,53.6,27,off-peak
5,14,6,Adyar Signal,1223,37.9,62.8,30,off-peak
5,14,7,Tambaram Signal,969,39.5,41.6,24,off-peak
5,14,8,Chromepet Junction,898,40.2,39.3,22,off-peak
5,14,9,Velachery Signal,1327,37.0,61.8,33,off-peak
5,14,10,Perambur Signal,1066,35.6,51.8,26,off-peak
5,14,11,Royapuram Signal,821,45.4,37.7,20,off-peak
5,15,0,Anna Salai & Nungambakkam High Rd,1499,29.3,71.7,37,off-peak
5,15,1,Kathipara Junction,1484,31.1,78.7,37,off-peak
5,15,2,Koyambedu Junction,1571,35.3,85.7,39,off-peak
5,15,3,Vadapalani Signal,1185,35.3,61.6,29,off-peak
5,15,4,T.Nagar Pondy Bazaar,1385,35.8,71.1,34,off-peak
5,15,5,Guindy Industrial Estate,1094,40.2,63.3,27,off-peak
5,15,6,Adyar Signal,1170,36.3,66.0,29,off-peak
5,15,7,Tambaram Signal,1066,37.7,53.3,26,off-peak
5,15,8,Chromepet Junction,975,41.6,42.0,24,off-peak
5,15,9,Velachery Signal,1124,34.9,51.4,28,off-peak
5,15,10,Perambur Signal,988,42.1,48.6,24,off-peak
5,15,11,Royapuram Signal,883,38.7,41.8,22,off-peak
5,16,0,Anna Salai & Nungambakkam High Rd,1452,32.7,69.0,36,off-peak
5,16,1,Kathipara Junction,1671,33.2,83.5,41,off-peak
5,16,2,Koyambedu Junction,1452,30.4,73.1,36,off-peak
5,16,3,Vadapalani Signal,1200,35.9,52.8,30,off-peak
5,16,4,T.Nagar Pondy Bazaar,1370,32.2,67.7,34,off-peak
5,16,5,Guindy Industrial Estate,1023,39.0,51.5,25,off-peak
5,16,6,Adyar Signal,1237,35.0,63.8,30,off-peak
5,16,7,Tambaram Signal,947,42.8,49.2,23,off-peak
5,16,8,Chromepet Junction,1026,41.6,54.2,25,off-peak
5,16,9,Velachery Signal,1272,35.3,68.9,31,off-peak
5,16,10,Perambur Signal,988,38.4,50.3,24,off-peak
5,16,11,Royapuram Signal,898,39.6,44.5,22,off-peak
5,17,0,Anna Salai & Nungambakkam High Rd,3029,5.0,150.4,75,peak
5,17,1,Kathipara Junction,3910,5.0,202.6,97,peak
5,17,2,Koyambedu Junction,3183,5.0,146.1,79,peak
5,17,3,Vadapalani Signal,2414,10.5,118.2,60,peak
5,17,4,T.Nagar Pondy Bazaar,3664,5.0,183.6,91,peak
5,17,5,Guindy Industrial Estate,2053,22.0,102.6,51,peak
5,17,6,Adyar Signal,2187,11.1,107.1,54,peak
5,17,7,Tambaram Signal,2029,26.2,101.8,50,peak
5,17,8,Chromepet Junction,1706,22.3,88.1,42,peak
5,17,9,Velachery Signal,2349,14.7,121.5,58,peak
5,17,10,Perambur Signal,2157,16.2,110.7,53,peak
5,17,11,Royapuram Signal,1622,25.2,90.4,40,peak
5,18,0,Anna Salai & Nungambakkam High Rd,2966,5.0,136.2,74,peak
5,18,1,Kathipara Junction,4364,5.0,218.3,109,peak
5,18,2,Koyambedu Junction,3683,5.0,180.9,92,peak
5,18,3,Vadapalani Signal,2620,5.2,128.0,65,peak
5,18,4,T.Nagar Pondy Bazaar,3669,5.0,179.9,91,peak
5,18,5,Guindy Industrial Estate,1992,18.2,103.3,49,peak
5,18,6,Adyar Signal,2153,18.0,111.4,53,peak
5,18,7,Tambaram Signal,1900,25.0,93.5,47,peak
5,18,8,Chromepet Junction,1786,21.3,94.4,44,peak
5,18,9,Velachery Signal,2568,9.7,128.0,64,peak
5,18,10,Perambur Signal,1909,20.0,102.4,47,peak
5,18,11,Royapuram Signal,1626,24.5,82.8,40,peak
5,19,0,Anna Salai & Nungambakkam High Rd,3016,10.0,152.2,75,peak
5,19,1,Kathipara Junction,3839,5.0,182.7,95,peak
5,19,2,Koyambedu Junction,3552,5.0,177.0,88,peak
5,19,3,Vadapalani Signal,2162,15.6,115.4,54,peak
5,19,4,T.Nagar Pondy Bazaar,3467,5.0,169.9,86,peak
5,19,5,Guindy Industrial Estate,2021,20.7,107.7,50,peak
5,19,6,Adyar Signal,2537,10.6,120.2,63,peak
5,19,7,Tambaram Signal,1710,27.4,78.8,42,peak
5,19,8,Chromepet Junction,1784,25.2,83.5,44,peak
5,19,9,Velachery Signal,2511,9.5,128.1,62,peak
5,19,10,Perambur Signal,2262,16.6,113.5,56,peak
5,19,11,Royapuram Signal,1505,26.7,72.7,37,peak
5,20,0,Anna Salai & Nungambakkam High Rd,1433,32.3,61.2,35,off-peak
5,20,1,Kathipara Junction,1546,32.7,77.7,38,off-peak
5,20,2,Koyambedu Junction,1363,39.8,68.0,34,off-peak
5,20,3,Vadapalani Signal,1252,36.2,60.8,31,off-peak
5,20,4,T.Nagar Pondy Bazaar,1398,38.4,74.9,34,off-peak
5,20,5,Guindy Industrial Estate,1143,38.9,52.1,28,off-peak
5,20,6,Adyar Signal,1273,32.0,65.1,31,off-peak
5,20,7,Tambaram Signal,860,36.7,44.6,21,off-peak
5,20,8,Chromepet Junction,897,36.1,47.6,22,off-peak
5,20,9,Velachery Signal,1500,34.2,73.7,37,off-peak
5,20,10,Perambur Signal,1043,41.8,57.8,26,off-peak
5,20,11,Royapuram Signal,846,43.2,43.8,21,off-peak
5,21,0,Anna Salai & Nungambakkam High Rd,1448,30.6,71.8,36,off-peak
5,21,1,Kathipara Junction,1832,27.0,94.0,45,off-peak
5,21,2,Koyambedu Junction,1748,23.9,95.5,43,off-peak
5,21,3,Vadapalani Signal,1267,44.5,57.4,31,off-peak
5,21,4,T.Nagar Pondy Bazaar,1403,33.2,72.1,35,off-peak
5,21,5,Guindy Industrial Estate,1239,33.2,66.5,30,off-peak
5,21,6,Adyar Signal,1262,36.9,58.3,31,off-peak
5,21,7,Tambaram Signal,1101,41.7,58.0,27,off-peak
5,21,8,Chromepet Junction,975,41.2,48.4,24,off-peak
5,21,9,Velachery Signal,1348,33.1,63.2,33,off-peak
5,21,10,Perambur Signal,955,38.6,48.9,23,off-peak
5,21,11,Royapuram Signal,868,43.3,45.9,21,off-peak
5,22,0,Anna Salai & Nungambakkam High Rd,1317,38.1,64.5,32,off-peak
5,22,1,Kathipara Junction,1592,29.6,70.4,39,off-peak
5,22,2,Koyambedu Junction,1440,34.1,63.3,36,off-peak
5,22,3,Vadapalani Signal,1323,38.1,64.3,33,off-peak
5,22,4,T.Nagar Pondy Bazaar,1519,33.0,73.6,37,off-peak
5,22,5,Guindy Industrial Estate,1146,35.1,54.9,28,off-peak
5,22,6,Adyar Signal,1081,39.4,59.8,27,off-peak
5,22,7,Tambaram Signal,975,36.7,43.3,24,off-peak
5,22,8,Chromepet Junction,990,45.7,51.5,24,off-peak
5,22,9,Velachery Signal,1242,37.5,60.9,31,off-peak
5,22,10,Perambur Signal,1010,36.9,57.5,25,off-peak
5,22,11,Royapuram Signal,693,48.5,32.3,17,off-peak
5,23,0,Anna Salai & Nungambakkam High Rd,1341,38.3,63.5,33,off-peak
5,23,1,Kathipara Junction,1560,28.4,80.1,39,off-peak
5,23,2,Koyambedu Junction,1483,25.6,69.8,37,off-peak
5,23,3,Vadapalani Signal,1339,33.4,69.2,33,off-peak
5,23,4,T.Nagar Pondy Bazaar,1453,29.0,81.0,36,off-peak
5,23,5,Guindy Industrial Estate,1056,37.5,58.3,26,off-peak
5,23,6,Adyar Signal,1088,36.5,54.5,27,off-peak
5,23,7,Tambaram Signal,990,41.0,60.0,24,off-peak
5,23,8,Chromepet Junction,985,33.2,50.9,24,off-peak
5,23,9,Velachery Signal,1286,34.4,65.5,32,off-peak
5,23,10,Perambur Signal,1040,39.0,55.1,26,off-peak
5,23,11,Royapuram Signal,832,40.5,56.7,20,off-peak
